Newsworthy Decisions Made By Urantia Foundation's Board Of Trustees	Décisions dignes d'intérêt prises par le conseil d'administration de la Fondation Urantia
Printing Of El Libro De Urantia European Edition	Impression du Livre d'Urantia Édition européenne
A Tribute to Pat Mundelius	Un hommage à Pat Mundelius
Why Is The Urantia Book Religious But Not a Religion?	Pourquoi le Livre d'Urantia est-il religieux mais pas une religion ?
Are You a New Religion or a Cult?	Êtes-vous une nouvelle religion ou une secte ?
UBIS... Celebrating 10 Years of Dedicated Service To The Urantia Book Community	UBIS... célèbre 10 ans de service dévoué à la communauté du Livre d'Urantia
Volume 2, Issue 4, Dec. 2008	Volume 2, Numéro 4, décembre 2008
Welcome & Contact Details	Bienvenue et coordonnées
Holiday Greetings From Urantia Foundation	Bienvenue et coordonnées
Urantia Foundation Launches Matching Fund-Raising Campaign 2008	Salutations de Noël de la Fondation Urantia
Noteworthy Decisions From The November 2008 Board Meeting	La Fondation Urantia lance une campagne de collecte de fonds de contrepartie 2008
The Urantia Book In Austria	Décisions remarquables de la réunion du conseil d'administration de novembre 2008
Education And Urantia Foundation	Le Livre d'Urantia en Autriche
Second Meeting of Urantia Book Readers In Germany	L'éducation et la Fondation Urantia
Henk Mylanus, New Associate Trustee And European Manager Of Sales	Deuxième réunion des lecteurs du Livre d'Urantia en Allemagne
Reflections	Henk Mylanus, nouvel administrateur associé et directeur européen des ventes
Volume 3, 2009	Réflexions
Volume 3, Issue 1, March 2009	Volume 3, 2009
Welcome & Contact Details	Volume 3, Numéro 1, Mars 2009
Kind and Generous Souls	Bienvenue et coordonnées
Noteworthy Decisions From The January 2009 Board Meeting	Âmes aimables et généreuses
A Vision of the Future	Décisions remarquables de la réunion du Conseil d'administration de janvier 2009
The History of the Polish Translation	Une vision du futur
Standard Reference Text Commiffee Report	L'histoire de la traduction polonaise
Millennial Reflections	Texte de référence standard Rapport du comité
The Urantia Book Index Project	Réflexions millénaires
UBIS is Hot!	Le Livre d'Urantia Le projet d'indexation
Holiday Party At 533 Diversersey	UBIS est chaud !
Volume 3, Issue 2, June 2009	Fête de Noël au 533 Diversersey
Welcome & Contact Details	Volume 3, numéro 2, juin 2009
Gratitude To Those Who Serve The Revelation	Bienvenue et coordonnées
Pre-Conference Leadership Roundtable	Gratitude à ceux qui servent la Révélation
Noteworthy Decisions From The April 2009 Board Meeting	Table ronde sur le leadership avant la conférence
God Consciousness — A Living University	Décisions remarquables de la réunion du conseil d'administration d'avril 2009
Update From The Urantia Book Internet School (UBIS)	La conscience divine — Une mise à jour de l'université vivante
Looking For A French Distributor	de l'école Internet du Livre d'Urantia (UBIS)
The Urantia Book And Christianity	À la recherche d'un distributeur français
Printing of El Libro De Urantia European Edition	Le Livre d'Urantia et le christianisme
The Second Mile As A Community Experience	Impression du Livre d'Urantia Édition européenne
Reflections — Where Gaps Were Bridged	Le deuxième kilomètre comme expérience communautaire
Volume 3, Issue 3, Sept. 2009	Réflexions — Là où les lacunes ont été comblées
Welcome & Contact Details	Volume 3, numéro 3, septembre 2009
The Road Ahead	Bienvenue et coordonnées
Parliament of the World's Religions 2009	La route à suivre
Noteworthy Decisions from the July 2009 Board Meeting	Parlement des religions du monde 2009
The History of the Hungarian (Magyar) Translation	Décisions remarquables de la réunion du conseil d'administration de juillet 2009
Interest in the Chinese Translation	L'histoire de la traduction hongroise (magyar)
The Second Mile In Retrospect: Thoughts On The Boulder Experiment	L'intérêt pour la traduction chinoise
Reflections on 533 Diversey	Le deuxième jalon rétrospectif : réflexions sur l'expérience Boulder
El Libro De Urantia — European Edition	Réflexions sur 533 Diversey
Quebec Office Closed	El Libro De Urantia — Édition européenne
God Consciousness: A Living University Inspires In-Depth Study	Bureau du Québec fermé
A Poem for Bert Cobb	Conscience de Dieu : Une université vivante inspire une étude approfondie
Volume 3, Issue 4, Dec. 2009	Un poème pour Bert Cobb
Welcome & Contact Details	Volume 3, Numéro 4, décembre 2009
Urantia Foundation Launches Matching Fund-Raising Campaign 2009	Bienvenue et coordonnées
Jesus and Ganid	La Fondation Urantia lance une campagne de collecte de fonds de contrepartie 2009
Noteworthy Decisions From The October 2009 Board Meeting	Jésus et Ganid
Library Placement	Décisions remarquables d'octobre 2009 Réunion du conseil d'administration
When Great Britain Meets Little Brittany	Placement en bibliothèque
The Pipeline of Light	Quand la Grande-Bretagne rencontre la Petite Bretagne
The French Audio Version of Le Livre d'Urantia	Le pipeline de lumière
Das Urantia Buch in Munich	La version audio française du Livre d'Urantia
Meeting of the IT Minds	Das Urantia Buch à Munich
Volume 4, 2010	Réunion des esprits informatiques
Volume 4, Issue 1, March 2010	Volume 4, 2010
Welcome & Contact Details	Volume 4, numéro 1, mars 2010
Reflections on 2009 and a Look into the Future	Réflexions sur 2009 et un regard sur l'avenir
Sweden and The Urantia Book	de la Suède et le
Parliament of The World's Religions	Parlement du Livre d'Urantia des religions du monde Une
Unexpected Joy	joie inattendue
A Gathering In Mexico City	Un rassemblement à Mexico
Our Trip To Mexico City	Notre voyage à Mexico
Orlando Florida: Another Chapter Unfolds	Orlando Floride : un autre chapitre se déroule
Volume 4, Issue 2, June 2010	Volume 4, numéro 2, juin 2010
Welcome & Contact Details	Bienvenue et coordonnées
1,000 Libraries, 1,000 Book Reviews, and 1,000 Study Groups	1 000 bibliothèques, 1 000 critiques de livres et 1 000 groupes d'étude
Noteworthy Decisions from the April 2010 Board Meeting	Décisions remarquables de la réunion du Conseil d'administration d'avril 2010
UBIS News: A New Website, an Expanded Curriculum, and the Challenge Ahead	Actualités UBIS : Un nouveau site Web, un programme d'études élargi et le défi à venir
Introducing the Urantia Book Historical Society	Présentation de la Société historique du livre d'Urantia
Attending the Book Fair in Budapest, Hungary	Participation à la Foire du livre de Budapest, Hongrie
9th National Meeting Of Readers In Spain — Cultivating Universal Intelligence	9e réunion nationale des lecteurs en Espagne — Cultiver l'intelligence universelle
Nola Smith: A Pioneer in Launching the Urantia Revelation	Nola Smith : Un pionnier dans le lancement de la Révélation Urantia
Volume 4, Issue 3, Sept. 2010	Volume 4, numéro 3, septembre 2010
Welcome & Contact Details	Bienvenue et coordonnées
President's Report	Rapport du président
Noteworthy Decisions from the July 2010 Board Meeting	Décisions remarquables de la réunion du conseil d'administration de juillet 2010
Dorothy Elder Passes the UBIS Leadership Torch	Dorothy Elder passe le flambeau du leadership d'UBIS
Appreciative Inquiry for Study Groups	Enquête appréciative pour les groupes d'étude
Study Groups: New Thoughts from an Old Reader	Groupes d'étude : nouvelles pensées d'un Ancien lecteur
A Follow Up to Placing Urantia Books in Alternative Libraries	Une suite au placement des livres d'Urantia dans des bibliothèques alternatives
Comments from Readers of The Urantia Book	Commentaires des lecteurs du Livre d'Urantia
Volume 4, Issue 4, Dec. 2010	Volume 4, Numéro 4, décembre 2010
Welcome & Contact Details	Bienvenue et coordonnées
The Art of Translations	L'art des traductions
Receiving Az Urantia könyv, the Magyar (Hungarian) Translation of The Urantia Book	Recevoir Az Urantia könyv, la traduction magyar (hongroise) de L'Urantia Livre
El Libro De Urantia Edición Europea — The Spanish European Edition	El Libro De Urantia Edición Europea — L'édition européenne espagnole
Urantiaboken — the Swedish Translation	Urantiaboken — la traduction suédoise
O Livro de Urântia — the Portuguese Translation	O Livro de Urântia — la traduction portugaise
Księga Urantii: The Polish Translation Has Reached the Readers	Księga Urantii : La traduction polonaise a atteint les lecteurs
Das Urantia Buch — the German Translation	Das Urantia Buch — la traduction allemande
The Story Of Urantia Raamat — The Estonian Translation	L'histoire d'Urantia Raamat — l'estonien Traduction
Книга Урантии — the Russian Translation	Книга Урантии — la traduction russe
“Go Into All the World” — Jesus	« Allez dans le monde entier » — Jésus
Volume 5, 2011	Volume 5, 2011
Volume 5, Issue 1, March 2011	Volume 5, Numéro 1, mars 2011
Welcome & Contact Details	Bienvenue et coordonnées
The Age of Wonder	L'Âge des Merveilles
Noteworthy Decisions from the January 2011 Board of Trustees Meeting	Décisions remarquables de la réunion du conseil d'administration de janvier 2011
The Education Initiative	L'Initiative éducative
A Short History of the French Translation	A Bref historique de la
Second Society Foundation and A Study of the Master Universe	Fondation de la Seconde Société de Traduction Française et une étude du Maître Univers
The Trustees Meet in the Lone Star State	Les administrateurs se réunissent dans l'État de l'Étoile Solitaire
Comments from Readers of The Urantia Book	Commentaires des lecteurs du Livre d'Urantia
Volume 5, Issue 2, June 2011	Volume 5, numéro 2, juin 2011
Welcome & Contact Details	Bienvenue et coordonnées
Why Study Groups Matter to the Future of the World	Pourquoi les groupes d'étude sont importants pour l'avenir du monde
Noteworthy Goals from the April 2011 Board of Trustees Meeting	Objectifs remarquables de la réunion du conseil d'administration d'avril 2011
Jay Peregrine visits Finland	Jay Peregrine visite la Finlande
The Spanish Revision Project	Le projet de révision en espagnol
The Urantia Book Internet School — My Lifeline to the Urantia Book Community	L'école Internet du Livre d'Urantia — Ma bouée de sauvetage pour la communauté du livre d'Urantia
The Debut of The Urantia Book at the 2011 Budapest Book Fair	Les débuts du Livre d'Urantia à la Foire du livre de Budapest 2011
Comments from Readers of The Urantia Book	Commentaires des lecteurs du Livre d'Urantia 
Volume 5, Issue 3, Sept. 2011	Volume 5, Numéro 3, septembre 2011
Welcome & Contact Details	Bienvenue et coordonnées
Report on the Kickoff Meeting for the Revision of the Spanish Translation	Rapport sur la réunion de lancement pour la révision de la traduction espagnole
Noteworthy Goals and Decisions from the July 2011 Board of Trustees Meeting	Objectifs et décisions remarquables de la réunion du conseil d'administration de juillet 2011.
Urantia Book Readers Study Together this Summer	Les lecteurs du Livre d'Urantia étudient ensemble cet été pour
Training Teachers/Facilitators for the Urantia Book Internet School	former
Planned Giving to Urantia Foundation	les enseignants/animateurs de l'École Internet du Livre d'Urantia. à la Fondation Urantia
Report from the Pipeline of Light 2003-2011	Rapport du Pipeline de Lumière 2003-2011
A Reader's Experience Staying at 533 W Diversey Parkway	Expérience d'un lecteur séjournant au 533 W Diversey Parkway
Comments from Readers	Commentaires des lecteurs
Volume 5, Issue 4, Dec. 2011	Volume 5, numéro 4, décembre 2011
Welcome & Contact Details	Bienvenue et coordonnées
A Season of Gratitude and a Time for Generosity	Une saison de gratitude et un temps de générosité
Noteworthy Decisions from the October 2011 Board of Trustees Meeting	Des décisions remarquables de la Réunion du Conseil d'administration d'octobre 2011 Démarrage
Fast Start for Urantia Book Study Group Portal — Tri-Partisan Support Team Formed	rapide pour le portail du groupe d'étude du Livre d'Urantia — Formation d'une équipe de soutien tripartite
The Rewards of Being a Teacher/Facilitator for UBIS	Les récompenses d'être un enseignant/facilitateur pour l'UBIS
Report on the Kickooff Meeting for the Revision of the Portuguese Translation	Rapport sur la réunion de lancement pour la révision de la traduction portugaise
Das Urantia Buch Presented at the Book Fair in Rasatt, Germany	Das Urantia Buch présenté au Livre Foire à Rasatt, Allemagne
The Siegels Visit Sweden, Estonia, Russia, and Finland in June, 2011	Les Siegel visitent la Suède, l'Estonie, la Russie et la Finlande en juin 2011
Centering Prayer Retreat in Brittany, France	Retraite de prière de centrage en Bretagne, France
A New Associate Trustee Is Appointed	Un nouvel administrateur associé est nommé
Comments from Readers	Commentaires des lecteurs
Volume 6, 2012	Volume 6, 2012
Volume 6, Issue 1, March 2012	Volume 6, numéro 1, mars 2012
Welcome & Contact Details	Bienvenue et Coordonnées
Our Journey to South America	Notre voyage en Amérique du Sud
Noteworthy Decisions from the January 2012 Board of Trustees Meeting	Décisions remarquables de la réunion du conseil d'administration de janvier 2012
Teacher-Facilifators Needed for the Urantia Book Internet School	Enseignants-animateurs nécessaires pour l'école Internet du Livre d'Urantia
The Urantia Book around the world	Le Livre d'Urantia à travers le monde
Comments from Readers of The Urantia Book	Commentaires des lecteurs du Livre d'Urantia
Volume 6, Issue 2, June 2012	Volume 6, numéro 2, juin 2012
Welcome & Contact Details	Bienvenue et Coordonnées
Worship and Wisdom at 533 W Diversey Parkway	Culte et sagesse au 533 W Diversey Parkway
Noteworthy Decisions from the April 2012 Board of Trustees Meeting	Décisions remarquables de la réunion du Conseil d'administration d'avril 2012
The Hebrew Translation of The Urantia Book	La traduction hébraïque du Livre d'Urantia
Reflections on the 11th meeting of Urantia Book readers in Spain	Réflexions sur la 11e réunion des lecteurs du Livre d'Urantia en Espagne
A Meredith Sprunger Story	Une histoire de Meredith Sprunger
How I found The Urantia Book	Comment j'ai trouvé le Livre d'Urantia
Help Wanted for Translations	Aide recherchée pour les traductions
My trip to Colombia, South America	Mon voyage en Colombie, Amérique du Sud
Urantia Book Study Group Directory	Annuaire du Groupe d'étude du Livre d'Urantia
Two New Appointments	Deux nouvelles nominations
Reader Comments	Commentaires des lecteurs
Irmeli Ivalo-Sjölie: Book Ambassador at Large	Irmeli Ivalo-Sjölie : Ambassadrice itinérante du Livre
Volume 6, Issue 3, Aug. 2012	Volume 6, Numéro 3, Août 2012
Welcome & Contact Details	Bienvenue et coordonnées
Pulling Together for the Common Good	Rassembler pour le bien commun
Noteworthy Decisions from the July 2012 Board of Trustees Meeting	Décisions remarquables de la réunion du conseil d'administration de juillet 2012
The Urantia Book and its teachings in Babasa Indonesia	Le Livre d'Urantia et ses enseignements en babasa indonésien
Spanish UBIS—One More Step in the Expansion of the Urantia Book Internet School	espagnol UBIS—Une étape de plus dans l'expansion de l'école Internet du Livre d'Urantia
The Evolution of Translations	L'évolution des traductions
A Timeline for The Urantia Book	Une chronologie pour le Livre d'Urantia
Five Days at 533 W Diversey Parkway	Cinq jours au 533 W Diversey Parkway
A Summer Urantia Book Conference in Berlin	Une conférence d'été du Livre d'Urantia à Berlin 
Remembering Mary Lou Hales	en souvenir de Mary Lou Hales
Remembering Werner Sutter	en souvenir de Werner Sutter
Volunteers Needed	Bénévoles recherchés
Comments from readers	Commentaires des lecteurs
Volume 6, Issue 4, Nov. 2012	Volume 6, numéro 4, novembre 2012
Welcome & Contact Details	Bienvenue et coordonnées Réunion
Joint Meeting of The Urantia Book Fellowship and Urantia Foundation	conjointe de la Bourse du Livre d'Urantia et de la Fondation Urantia
Winter Fundraising Match of $160,000 Launches Now	La collecte de fonds hivernale de 160 000 $ est lancée maintenant
An Audio Version of The Urantia Book in Portuguese	Une version audio du Livre d'Urantia en portugais
Engineering the Audio _O Livro de Urântia_	Ingénierie de l'audio _O Livro de Urântia_
Noteworthy Decisions from the October 2012 Board of Trustees Meeting	Décisions remarquables de la réunion du Conseil d'administration d'octobre 2012
A Community Introduction to The Urantia Book	Une introduction communautaire au Livre d'Urantia
A Seminar on the Truths of Spiritual Experience	Un séminaire sur les vérités de l'expérience spirituelle
The Number of Urantia Books Printed between 1955 and 2012	Le nombre de livres d'Urantia imprimés entre 1955 et 2012
The Third Urantia Book Information Technology (IT) Roundtable	Le troisième Livre d'Urantia Table ronde sur les technologies de l'information (TI)
Impressions of the Information Technology Roundtable	Impressions de la table ronde sur les technologies de l'information
Reader Comments	Commentaires des lecteurs
Urantia Book Holiday Sale	Vente de vacances du Livre d'Urantia
Volume 7, 2013	Volume 7, 2013
Volume 7, Issue 1, March 2013	Volume 7, numéro 1, mars 2013
Welcome & Contact Details	Bienvenue et coordonnées
Urantia Foundation Announces New Book Covers For The Urantia Book	La Fondation Urantia annonce de nouvelles couvertures de livres pour le Livre d'Urantia
Noteworthy Decisions from the January 2013 Board of Trustees Meeting	Décisions remarquables de janvier 2013 Réunion du Conseil d'administration
The 2012 Survey of Readers of The Urantia Book	L'enquête 2012 auprès des lecteurs du Livre d'Urantia
Finding a Distributor in Hungary for the Hungarian translation, Az Urantia könyv	Trouver un distributeur en Hongrie pour la traduction hongroise, Az Urantia könyv
Around the World with Urantia Book. Ambassador Irmeli Ivalo-Sjölie	Autour du monde avec le Livre d'Urantia. Ambassadrice Irmeli Ivalo-Sjölie
How the Idea for a Urantia Book Translation Tool was Born	Comment est née l'idée d'un outil de traduction du Livre d'Urantia
A Group Meditation at Urantia Foundation	Une méditation de groupe à la Fondation Urantia
Half Price Books-an Opportunity for Urantia Book Dissemination	Des livres à moitié prix - une opportunité pour la diffusion du Livre d'Urantia
A Thank You Note from Chile	Une note de remerciement du Chili Annonces de
A Reader's Comment	commentaires
Announcements	d'un lecteur
Volume 7, Issue 2, June 2013	Volume 7, numéro 2, juin 2013
Welcome & Contact Details	Bienvenue et coordonnées
New Planned Giving Website at Urantia.org	Nouveau site Web de dons planifiés sur Urantia.org
Notewortby Decisions from the April 2013 Board of Trustees Meeting	Note des décisions de la réunion du Conseil d'administration d'avril 2013
A Decimal Seminar	Un séminaire décimal
The Urantia Book in Spain	Le Livre d'Urantia en Espagne
Translating The Urantia Book Into Farsi: The Inspiring Story Of How This Project Began	Traduire le Livre d'Urantia en farsi : L'histoire inspirante de la façon dont ce projet a commencé
Inspire and Be Inspired	Inspirer et être inspiré
The Third Meeting of the Blue Club in Frankfurt, Germany	Le Troisième réunion du Blue Club à Francfort, Allemagne
A New Platform for The Urantia Book Internet School	Une nouvelle plateforme pour l'École Internet du Livre d'Urantia
A Reader's Comment	Un commentaire d'un lecteur
Volume 7, Issue 3, Sept. 2013	Volume 7, numéro 3, septembre 2013
Welcome & Contact Details	Bienvenue et coordonnées
Smart Religion	Smart Religion
Noteworthy Decisions from the July 2013 Board of Trustees Meeting	Décisions remarquables de la réunion du conseil d'administration de juillet 2013
What the Women are Planning	Ce que les femmes planifient
The Urantia Book Study Group Directory	L'annuaire du groupe d'étude du Livre d'Urantia
One Student's Perspective on UBIS	Le point de vue d'un étudiant sur UBIS
A Tale of Two Conferences	Un récit de deux conférences
Urantia Book. Ambassador Irmeli Ivalo-Sjölie visits Finland, and the USA	Le Livre d'Urantia. L'Ambassadeur Irmeli Ivalo-Sjölie visite la Finlande et les États-Unis
The Urantia Book in Korea	Le Livre d'Urantia en Corée
A Reader's Comment	Commentaire d'un lecteur
Help Wanted	Aide recherchée
Volume 7, Issue 4, Dec. 2013	Volume 7, Numéro 4, décembre 2013
Welcome & Contact Details	Bienvenue et coordonnées 
Matthew the Money-getter	Matthieu le chercheur d'argent
Noteworthy Decisions from the October 2013 Board of Trustees Meeting	Décisions remarquables de la réunion du Conseil d'administration d'octobre 2013
Urantia Books En Route to the Philippines	Les Livres d'Urantia en route vers les Philippines L'
A Filmmaker's Approach to Promoting The Urantia Book	approche d'un cinéaste pour promouvoir le Livre d'Urantia
The Urantia Book Study Group Directory	L'annuaire du groupe d'étude du Livre d'Urantia
Holiday Party at Urantia Foundation	Fête de Noël à la Fondation Urantia
Adventures in Placing The Urantia Book	Aventures dans le placement du Livre d'Urantia
Growing Old Gracefully	Vieillir gracieusement
Job Opening At Urantia Foundation	Job Ouverture à la Fondation Urantia
A Reader's Comment	Commentaire d'un lecteur
Volume 8, 2014	Volume 8, 2014
Volume 8, Issue 1, March 2014	Volume 8, numéro 1, mars 2014
Welcome & Contact Details	Bienvenue et coordonnées
A Survey of Translators and Revisers of The Urantia Book	Une enquête auprès des traducteurs et des réviseurs du Livre d'Urantia
Noteworthy Decisions from the January 2014 Board of Trustees Meeting	Décisions remarquables de la réunion du Conseil d'administration de janvier 2014
The Urantia Book in the Philippines: an Outreach Project Update	Le Livre d'Urantia aux Philippines : une mise à jour du projet de sensibilisation
Restoring the Birthplace of the Fifth Epochal Revelation	Restaurer le lieu de naissance de la cinquième révélation d'époque
Churchification	Churchification
The Study Group Symposium	Le symposium du groupe d'étude
Preparing For My First International Conference	Préparer ma première conférence internationale
What the Women Are Planning: a Report from our Second Gathering	Ce que les femmes prévoient : un rapport de notre deuxième rassemblement
A Reader's Comment	Commentaire d'un lecteur
Volume 8, Issue 2, July 2014	Volume 8, numéro 2, juillet 2014
Welcome & Contact Details	Bienvenue et coordonnées
Behind the Scenes of the Hebrew Translation Project	Dans les coulisses du projet de traduction en hébreu
Noteworthy Decisions from the April 2014 Board of Trustees Meeting	Décisions remarquables de la réunion du Conseil d'administration d'avril 2014
The Urantia Book: A Blessing for Ukraine	Le Livre d'Urantia : une bénédiction pour l'Ukraine
The International Book Fair in Bogotá, Colombia	La Foire internationale du livre de Bogotá, Colombie
Second In-depth Revision of the French Translation	Deuxième révision en profondeur de la traduction française
The Urantia Book Study Group Directory	Le Groupe d'étude du Livre d'Urantia Directory
Journal of a Journey: Seeding Urantia Books in the Caribbean	Journal d'un voyage : Semer les livres d'Urantia dans les Caraïbes
The Urantia Book in the Philippines	Le Livre d'Urantia aux Philippines
A Workshop on the Soul	Un atelier sur le
Trip to the Holy Land	voyage de l'âme en Terre Sainte
Volume 8, Issue 3, Sept. 2014	Volume 8, numéro 3, septembre 2014
Welcome & Contact Details	Bienvenue et coordonnées Ce
Happenings in Indonesia	qui se passe en Indonésie
Noteworthy Decisions from the July 2014 Board of Trustees Meeting	Décisions remarquables du Conseil d'administration de juillet 2014 Réunion des administrateurs
The Urantia Book in Guatemala	Le Livre d'Urantia au Guatemala
Joint Seminar of the Education Committees of Three Major Urantia Organizations	Séminaire conjoint des comités d'éducation de trois organisations majeures d'Urantia
International Conference 2014: A Personal Experience	Conférence internationale 2014 : Une expérience personnelle
A Dream Come True: Experiencing Urantia Foundation and the Study Group Symposium	Un rêve devenu réalité : Faire l'expérience de la Fondation Urantia et du Symposium des groupes d'étude
The Study Group Symposium: Report on the Speeches	Le Symposium des groupes d'étude : Rapport sur les discours
The Beauty of Sharing: Seeding the teachings in Indonesia	La beauté de Partager : Semer les enseignements en Indonésie
Finding The Urantia Book in Nigeria: an Answer to my Childhood Prayer	Trouver le Livre d'Urantia au Nigeria : une réponse à mes prières d'enfance
Announcements	Annonces
Volume 8, Issue 4, Dec. 2014	Volume 8, Numéro 4, décembre 2014
Welcome & Contact Details	Bienvenue et coordonnées
Urantia Foundation's Year-End Fundraising Match	Match de collecte de fonds de fin d'année de la Fondation Urantia
Noteworthy Decisions from the October 2014 Board of Trustees Meeting	Décisions remarquables du Conseil d'administration d'octobre 2014 Rencontrer
Urantia, Nebadon, and the Master Universe: A New Film on Perspectipe	Urantia, Nébadon et le Maître Univers : un nouveau film sur Perspectipe
An Update from the Education Committee	Une mise à jour du comité d'éducation
A Beach Retreat: What Prayer Was to Jesus	Une retraite sur la plage : ce qu'était la prière pour Jésus
Reflections from The Women's Retreat	Réflexions de la Retraite des Femmes
Comments from the Soul Workshop	L'inscription commence bientôt pour le Livre d'Urantia École Internet trimestre d'avril
What The Urantia Book Means to Me	Commentaires de l'atelier Soul
Urantia Book Holiday Sale	Ce que le Livre d'Urantia signifie pour moi
Volume 9, 2015	Vente de vacances du Livre d'Urantia
Volume 9, Issue 1, March 2015	Volume 9, 2015
Welcome & Contact Details	Volume 9, Numéro 1, mars 2015
A Urantia Book Booth at the Parliament of the Worlds Religions	Bienvenue et coordonnées
Foundation Highlights of 2014	Un stand du Livre d'Urantia au Parlement de la
Noteworthy Decisions from the January 2015 Board of Trustees Meeting	Fondation des Religions du Monde Faits saillants de 2014
The 2015 Intemational Book Fair in Jerusalem	Décisions remarquables du Conseil d'administration de janvier 2015 Réunion des administrateurs
Disseminating The Urantia Book in Ukraine	La Foire internationale du livre 2015 à Jérusalem
What The Urantia Book Means to Me?	Diffusion du Livre d'Urantia en Ukraine
Urantia Book Outreach in the Philippines	Que signifie le Livre d'Urantia pour moi ?
How Discovering The Urantia Book Has Affected My Life	Sensibilisation au Livre d'Urantia aux Philippines
Announcements	Comment la découverte du Livre d'Urantia a affecté ma vie
Volume 9, Issue 2, June 2015	Annonces
Welcome & Contact Details	Volume 9, numéro 2, juin 2015
The Italian Translation of The Urantia Book	Bienvenue et coordonnées
Noteworthy Decisions from the April 2015 Board of Trustees Meeting	La traduction italienne du Livre d'Urantia
My Reflections after the Book Expo America	Décisions remarquables de la réunion du conseil d'administration d'avril 2015
The Bogotá International Book Fair	Mes réflexions après le livre Expo America
A Cooperative Venture at the Chicago Lit Fest	La Foire internationale du livre de Bogotá
The Foundation's Photo Gallery: Preserving History	Une entreprise coopérative au Chicago Lit Fest
What The Urantia Book Means to Me	La galerie de photos de la Fondation : Préserver l'histoire
My Quest to Find Answers	Ce que le Livre d'Urantia signifie pour moi
Annoucements	Ma quête pour trouver des réponses
Volume 9, Issue 3, Sept. 2015	Annonces
