News about the UAI International Conference and Spain Association	Noticias sobre la Conferencia Internacional 2009 y la Asociación Urantia de España
2008	2008
Luz y Vida — No. 12 — February 2008	Luz y Vida — Núm. 12 — Février 2008
Luz y Vida — No. 12 — Presentation	Luz y Vida — Núm. 12 — Présentation
Holy places? (second part)	¿Lugares Santos? (segunda parte)
What is expected of us?	¿Qué se espera de nosotros?
More about how many survive (part one)	Más sobre cuántos sobreviven (primera parte)
News about the UAI International Conference	Noticias sobre la Conferencia Internacional UAI
Luz y Vida — No. 13 — May 2008	Luz y Vida — Núm. 13 — Mai 2008
Luz y Vida — No. 13 — Presentation	Luz y Vida — Núm. 13 — Présentation
More about how many survive (second part)	Más sobre cuántos sobreviven (segunda parte)
Poem to the Adjuster	Poema al Ajustador
VIII Meeting of Readers of the Urantia Book in Spain	VIII Encuentro de Lectores del Libro de Urantia en España
News about the 2009 UAI International Conference	Noticias sobre la Conferencia Internacional AUI 2009
Luz y Vida — No. 14 — September 2008	Luz y Vida — Núm. 14 — Septembre 2008
Luz y Vida — No. 14 — Presentation	Luz y Vida — Núm. 14 — Présentation
Causes and effects	Causas y efectos
Prayer for every night	Oración para todas las noches
Do all mortals survive?	¿Sobreviven todos los mortales?
More about how many survive (last part)	Más sobre cuántos sobreviven (última parte)
Transcendence	Trascendencia
News from Urantia Association of Spain	Noticias de la Asociación Urantia de España
Luz y Vida — No. 15 — December 2008	Luz y Vida — Núm. 15 — Décembre 2008
Luz y Vida — No. 15 — Presentation	Luz y Vida — Núm. 15 — Présentation
Jesus and the Samaritan woman	Jesús y la samaritana
Adjuster and experience	El Ajustador y la experiencia
The Urantia Book and its dissemination	El Libro de Urantia y su difusión
News from Urantia Association of Spain	Noticias de la Asociación Urantia de España
2009	2009
Luz y Vida — No. 16 — February 2009	Luz y Vida — Núm. 16 — Février 2009
Luz y Vida — No. 16 — Presentation	Luz y Vida — Núm. 16 — Présentation
The mind according to revelation (second part)	La mente según la revelación (segunda parte)
There is always a beginning	Siempre hay un comienzo
The Alchemy of Creation	La Alquimia de la Creación
News from Urantia Association of Spain	Noticias de la Asociación Urantia de España
Luz y Vida — No. 17 — May 2009	Luz y Vida — Núm. 17 — Mai 2009
Luz y Vida — No. 17 — Presentation	Luz y Vida — Núm. 17 — Présentation
Genesis of the International Conference	Génesis de la Conferencia Internacional
Highlights of the International Conference	Lo más destacado de la Conferencia Internacional
Luz y Vida — No. 18 — September 2009	Luz y Vida — Núm. 18 — Septembre 2009
Luz y Vida — No. 18 — Presentation	Luz y Vida — Núm. 18 — Présentation
The mind according to revelation (last part)	La mente según la revelación (última parte)
The unmanifested	Lo no manifestado
How many mortals survive	Cuántos mortales sobreviven
The four candles	Las cuatro velas
News from Urantia Association of Spain	Noticias de la Asociación Urantia de España
Luz y Vida — No. 19 — December 2009	Luz y Vida — Núm. 19 — Décembre 2009
Luz y Vida — No. 19 — Presentation	Luz y Vida — Núm. 19 — Présentation
Ideas about the size of Satania and other administrative units of Orvonton	Ideas sobre el tamaño de Satania y otras unidades administrativas de Orvonton
About Forgiveness	Sobre el perdón
Was God wrong?	¿Se equivocó Dios?
Road to Paradise (poem)	Camino del Paraíso (poema)
The absonite (part one)	Lo absonito (primera parte)
News from Urantia Association of Spain	Noticias de la Asociación Urantia de España
2010	2010
Luz y Vida — No. 20 — March 2010	Luz y Vida — Núm. 20 — Mars 2010
Luz y Vida — No. 20 — Presentation	Luz y Vida — Núm. 20 — Présentation
The absonite (second part)	Lo absonito (segunda parte)
Trinitizing	Trinizando
UFOs, a positive approach to the matter	OVNIS, un enfoque positivo del asunto
News from Urantia Association of Spain	Noticias de la Asociación Urantia de España
Luz y Vida — No. 21 — June 2010	Luz y Vida — Núm. 21 — Juin 2010
Luz y Vida — No. 21 — Presentation	Luz y Vida — Núm. 21 — Présentation
IX Meeting of Readers of The Urantia Book in Spain	IX Encuentro de Lectores de El Libro De Urantia En España
News from Urantia Association of Spain	Noticias de la Asociación Urantia de España
Luz y Vida — No. 22 — August 2010	Luz y Vida — Núm. 22 — Août 2010
Luz y Vida — No. 22 — Presentation	Luz y Vida — Núm. 22 — Présentation
Paradise and the topology of space: a theory of ultimate matter	El Paraíso y la topología del espacio: una teoría de la materia última
Agora	Ágora
The Urantia Book, a book for hope	El Libro de Urantia, un libro para la esperanza
The true sun (poem)	El sol verdadero (poema)
Personal reflection (true, false, I don't know)	Reflexión personal (verdadero, falso, no lo sé)
The Urantia movement in Spain with the new European edition	El movimiento Urantia en España con la nueva edición europea
News from Urantia Association of Spain	Noticias de la Asociación Urantia de España
Luz y Vida — No. 23 — December 2010	Luz y Vida — Núm. 23 — Décembre 2010
Luz y Vida — No. 23 — Presentation	Luz y Vida — Núm. 23 — Présentation
Hawking rules out the existence of God (part one)	Hawking descarta la existencia de Dios (primera parte)
Morning Star (poem)	Lucero de la mañana (poema)
Selfless service	Servicio desinteresado
The god who learns	El dios que aprende
EcoAltea: our first fair	EcoAltea: nuestra primera feria
2011	2011
Luz y Vida — No. 24 — March 2011	Luz y Vida — Núm. 24 — Mars 2011
Luz y Vida — No. 24 — Presentation	Luz y Vida — Núm. 24 — Présentation
Hawking rules out the existence of God (last part)	Hawking descarta la existencia de Dios (última parte)
Meanwhile (poem)	Mientras tanto (poema)
The unification of the personality (first part)	La unificación de la personalidad (primera parte)
They left us alone	Nos dejaron solos
News from Urantia Association of Spain	Noticias de la Asociación Urantia de España
Luz y Vida — No. 25 — June 2011	Luz y Vida — Núm. 25 — Juin 2011
Luz y Vida — No. 25 — Presentation	Luz y Vida — Núm. 25 — Présentation
X Meeting of readers of The Urantia Book	X Encuentro de lectores de El Libro de Urantia
Melodies for the soul	Melodías para el alma
The questions	Las preguntas
the discussions	Los debates
Presentation of The Urantia Book at the Seville Book Fair	Présentation de El Libro de Urantia en la Feria del Libro de Sevilla
Luz y Vida — No. 26 — September 2011	Luz y Vida — Núm. 26 — Septembre 2011
Luz y Vida — No. 26 — Presentation	Luz y Vida — Núm. 26 — Présentation
The age of the universe	La edad del universo
The unification of the personality (second part)	La unificación de la personalidad (segunda parte)
Convergences and divergences: We are not the only planet	Convergencias y divergencias: No somos el único planeta
UAI Leadership Symposium and News	Simposio de Liderazgo de la AUI y Noticias
Luz y Vida — No. 27 — December 2011	Luz y Vida — Núm. 27 — Décembre 2011
Luz y Vida — No. 27 — Presentation	Luz y Vida — Núm. 27 — Présentation
When does the Thought Adjuster work?	¿Cuándo actúa el Ajustador del Pensamiento?
Facts, meanings, values and other trilogies	Hechos, significados, valores y otras trilogías
Neither secularism nor religion	Ni laicismo ni religión
Convergences and divergences: Human chromosomes	Convergencias y divergencias: Los cromosomas humanos
News from Urantia Association of Spain	Noticias de la Asociación Urantia de España
2012	2012
Luz y Vida — No. 28 — March 2012	Luz y Vida — Núm. 28 — Mars 2012
Luz y Vida — No. 28 — Presentation	Luz y Vida — Núm. 28 — Présentation
The three levels of universal reality	Los tres niveles de la realidad universal
The spiritual evolution of man for the achievement of mortal survival (first part)	La evolución espiritual del hombre para el logro de la sobrevivencia mortal (primera parte)
What is this?	Qué es esto?
Convergences and Divergences: The Formation of the Solar System	Convergencias y divergencias: La formación del sistema solar
The dissemination of The Urantia Book in the Canary Islands	La difusión de El Libro de Urantia en Canarias
News from Urantia Association of Spain	Noticias de la Asociación Urantia de España
Luz y Vida — No. 29 — June 2012	Luz y Vida — Núm. 29 — Juin 2012
Luz y Vida — No. 29 — Presentation	Luz y Vida — Núm. 29 — Présentation
The XI Meeting of readers	El XI Encuentro de lectores
Leadership in the Urantia Movement	El liderazgo en el movimiento Urantia
Experience and conclusions of the Leadership Symposium	Experiencia y conclusiones del Simposio de Liderazgo
If not me, who?	Si no soy yo, ¿quién?
News from Urantia Association of Spain	Noticias de la Asociación Urantia de España
Luz y Vida — No. 30 — September 2012	Luz y Vida — Núm. 30 — Septembre 2012
Luz y Vida — No. 30 — Presentation	Luz y Vida — Núm. 30 — Présentation
The spiritual evolution of man for the achievement of mortal survival (last part)	La evolución espiritual del hombre para el logro de la sobrevivencia mortal (última parte)
The Urantia Book and reincarnation	El Libro de Urantia y la reencarnación
The abortion	El aborto
The day to day after The Urantia Book	El día a día después de El Libro de Urantia
News from Urantia Association of Spain	Noticias de la Asociación Urantia de España
Luz y Vida — No. 31 — December 2012	Luz y Vida — Núm. 31 — Décembre 2012
Luz y Vida — No. 31 — Presentation	Luz y Vida — Núm. 31 — Présentation
The organic evolution of man through the evolutionary levels of the mind	La evolución orgánica del hombre a través de los niveles evolucionarios de la mente
The will of the father	La voluntad del Padre
Life's little things	Las pequeñas cosas de la vida
Convergences and Divergences: The Standard Model	Convergencias y divergencias: el modelo estándar
Reflections on Peace on Urantia	Reflexiones sobre la paz en Urantia
The light is in you	La luz está en ti
News from Urantia Association of Spain	Noticias de la Asociación Urantia de España
2013	2013
Luz y Vida — No. 32 — March 2013	Luz y Vida — Núm. 32 — Mars 2013
Luz y Vida — No. 32 — Presentation	Luz y Vida — Núm. 32 — Présentation
Our transit to Morontia	Nuestro tránsito a moroncia
Children of God by faith	Hijos de Dios por la fe
Relative truths	Las verdades relativas
Love is the truth	El amor es la verdad
Convergences and Divergences: Quantum Entanglement	Convergencias y divergencias: El entrelazamiento cuántico
News from Urantia Association of Spain	Noticias de la Asociación Urantia de España
Luz y Vida — No. 33 — June 2013	Luz y Vida — Núm. 33 — Juin 2013
Luz y Vida — No. 33 — Presentation	Luz y Vida — Núm. 33 — Présentation
The XII Meeting of readers	El XII Encuentro de lectores
Experiences in the dissemination of the book	Experiencias en la diseminación del libro
News from Urantia Association of Spain	Noticias de la Asociación Urantia de España
Luz y Vida — No. 34 — September 2013	Luz y Vida — Núm. 34 — Septembre 2013
Luz y Vida — No. 34 — Presentation	Luz y Vida — Núm. 34 — Présentation
Urantia - 606 from Satania (first part)	Urantia - 606 de Satania (primera parte)
Caligastia, free or arrested?	Caligastia, ¿libre o detenido?
A Brief Description of the Creator Son, Jesus of Nazareth	Una breve descripción del Hijo Creador, Jesús de Nazaret
Convergences and divergences: placental mammals	Convergencias y divergencias: los mamíferos placentarios
Urantia Questionnaire: Carmelo Martinez	Questionnaire urantien: Carmelo Martínez
Luz y Vida — No. 35 — December 2013	Luz y Vida — Núm. 35 — Décembre 2013
Luz y Vida — No. 35 — Presentation	Luz y Vida — Núm. 35 — Présentation
Urantia - 606 from Satania (second part)	Urantia - 606 de Satania (segunda parte)
Our Father	Padre Nuestro
The Thought Adjusters	Los Ajustadores del Pensamiento
Channeling: error, truth, illusion or innocence	Canalizaciones: error, verdad, ilusión o inocencia
Convergences and divergences: evolution	Convergencias y divergencias: la evolución
Urantia Questionnaire: Jaime Marco	Questionnaire urantien: Jaime Marco
2014	2014
Luz y Vida — No. 36 — March 2014	Luz y Vida — Núm. 36 — Mars 2014
Luz y Vida — No. 36 — Presentation	Luz y Vida — Núm. 36 — Présentation
Eugenics: a controversial issue	Eugenesia: un tema controvertido
Death according to The Urantia Book	La muerte según El Libro de Urantia
Only the inner life is really creative	Sólo la vida interior es realmente creativa
Convergences and Divergences: How long does it take to get to Paradise?	Convergencias y divergencias: ¿Cuánto se tarda en llegar al Paraíso?
Urantia Questionnaire: Ismael Grace	Questionnaire urantien: Ismael Gracia
News from Urantia Association of Spain	Noticias de la Asociación Urantia de España
Luz y Vida — No. 37 — June 2014	Luz y Vida — Núm. 37 — Juin 2014
Luz y Vida — No. 37 — Presentation	Luz y Vida — Núm. 37 — Présentation
The XIII Meeting of readers	El XIII Encuentro de lectores
Michael's Bestowal	El Otorgamiento de Miguel
The discourse on true religion	El discurso sobre la verdadera religión
The parable of the owner of the vineyards	La parábola del propietario de las viñas
The parable of the mines	La parábola de las minas
The last speech in the temple	El último discurso en el templo
Luz y Vida — No. 38 — December 2014	Luz y Vida — Núm. 38 — Décembre 2014
Luz y Vida — No. 38 — Presentation	Luz y Vida — Núm. 38 — Présentation
The religion of the One	La religión del Uno
Reflections for Readers of The Urantia Book	Reflexiones para los lectores de El Libro de Urantia
Love is invincible	El amor es invencible
God yes, God no	Dios sí, Dios no
Convergences and divergences: appearance on the cosmic scene of matter-energy	Convergencias y divergencias: aparición en la escena cósmica de la materia-energía
Urantia Questionnaire: Eduardo Altuzarra	Questionnaire urantien: Eduardo Altuzarra
News from Urantia Association of Spain	Noticias de la Asociación Urantia de España
2015	2015
Luz y Vida — No. 39 — March 2015	Luz y Vida — Núm. 39 — Mars 2015
Luz y Vida — No. 39 — Presentation	Luz y Vida — Núm. 39 — Présentation
Reading The Urantia Book	La lectura de El Libro de Urantia
Tribute to David Zebedee	Homenaje a David Zebedeo
The universe is an incredibly big place	El universo es un lugar increíblemente grande
Convergences and divergences: The adolescence of humanity - the anthropic principle	Convergencias y divergencias: La adolescencia de la humanidad - el principio antrópico
Urantia Questionnaire: Mariano Perez	Questionnaire urantien: Mariano Pérez
News from Urantia Association of Spain	Noticias de la Asociación Urantia de España
Luz y Vida — No. 40 — June 2015	Luz y Vida — Núm. 40 — Juin 2015
Luz y Vida — No. 40 — Presentation	Luz y Vida — Núm. 40 — Présentation
The XIV Meeting of readers	El XIV Encuentro de lectores
Appearance on the cosmic stage of matter and energy	Aparición en el escenario cósmico de la materia y de la energía
The scribe of Damascus	El escriba de Damasco
Our universe and the universe of The Urantia Book	Nuestro universo y el universo de El Libro de Urantia
Rodan of Alexandria's problem-solving technique	La técnica de resolución de problemas de Rodán de Alejandría
Luz y Vida — No. 41 — September 2015	Luz y Vida — Núm. 41 — Septembre 2015
Luz y Vida — No. 41 — Presentation	Luz y Vida — Núm. 41 — Présentation
Reflections for educators and believers of the fifth revelation	Reflexiones para los educadores y creyentes de la quinta revelación
The eternal struggle between science and religion	La eterna lucha entre ciencia y religión
Convergences and divergences: agriculture	Convergencias y divergencias: la agricultura
Urantia Questionnaire: Maria José Sánchez Santamaría	Questionnaire urantien: Maria José Sánchez Santamaría
News from Urantia Association of Spain	Noticias de la Asociación Urantia de España
Luz y Vida — No. 42 — December 2015	Luz y Vida — Núm. 42 — Décembre 2015
Luz y Vida — No. 42 — Presentation	Luz y Vida — Núm. 42 — Présentation
Matrix owns us	Matrix nos posee
Visions of the future for people with vision of the future	Visiones de futuro para gente con visión de futuro
The School of The Urantia Book on the Internet	La Escuela de El Libro de Urantia en Internet
Convergences and divergences also of values	Convergencias y divergencias también de valores
Urantia Questionnaire: Santiago Rodriguez	Questionnaire urantien: Santiago Rodríguez
News from Urantia Association of Spain	Noticias de la Asociación Urantia de España
2016	2016
Luz y Vida — No. 43 — March 2016	Luz y Vida — Núm. 43 — Mars 2016
Luz y Vida — No. 43 — Presentation	Luz y Vida — Núm. 43 — Présentation
The ninth planet in light of The Urantia Book	El noveno planeta a la luz de El Libro de Urantia
Eugenics for these times	Eugenesia para estos tiempos
Convergences and divergences: gravitational waves	Convergencias y divergencias: las ondas gravitacionales
Urantia Questionnaire: Olga Lopez	Questionnaire urantien: Olga López
News from Urantia Association of Spain	Noticias de la Asociación Urantia de España
Luz y Vida — No. 44 — June 2016	Luz y Vida — Núm. 44 — Juin 2016
Luz y Vida — No. 44 — Presentation	Luz y Vida — Núm. 44 — Présentation
Chronicle of the XV Meeting	Crónica del XV Encuentro
The ascension race from a bird's eye view	La carrera de ascensión a vista de pájaro
The aids of the ascension career: internal and physical/material	Las ayudas de la carrera de ascensión: internas y físicas/materiales
The survival of the personality	La supervivencia de la personalidad
The free will	El libre albedrío
Luz y Vida — No. 45 — September 2016	Luz y Vida — Núm. 45 — Septembre 2016
Luz y Vida — No. 45 — Presentation	Luz y Vida — Núm. 45 — Présentation
Argumentative Fallacies and Examples Related to The Urantia Book	Falacias argumentativas y ejemplos relacionados con El Libro de Urantia
The government of a neighboring planet: the possible utopia	El gobierno de un planeta vecino: la utopía posible
The majesty of being able to choose: free will	La majestad de poder elegir: el libre albedrío
Convergences and divergences: The expansion of knowledge: Agriculture II	Convergencias y divergencias: La expansión del conocimiento: La Agricultura II
Urantia Questionnaire: Miguel Bustos	Questionnaire urantien: Miguel Bustos
2021	2021
Luz y Vida — March 2021	Luz y Vida — Mars 2021
Luz y Vida — March 2021 — Newsletter	Luz y Vida — Mars 2021 — Bulletin
Luz y Vida — March 2021 — Editorial	Luz y Vida — Mars 2021 — Éditorial
Urantiapedia, a Wikipedia of The Urantia Book	Urantiapedia, una Wikipedia de El Libro de Urantia
Luz y Vida — April 2021	Luz y Vida — Avril 2021
Luz y Vida — April 2021 — Newsletter	Luz y Vida — Avril 2021 — Bulletin
The astronomical secrets of the sky	Los secretos astronómicos del cielo
Urantia Questionnaire: Ginés Avilés	Questionnaire urantien: Ginés Avilés
Luz y Vida — May 2021	Luz y Vida — Mai 2021
Luz y Vida — May 2021 — Newsletter	Luz y Vida — Mai 2021 — Bulletin
Urantia Questionnaire: Ana María García	Questionnaire urantien: Ana María García
Luz y Vida — June 2021	Luz y Vida — Juin 2021
Luz y Vida — June 2021 — Newsletter	Luz y Vida — Juin 2021 — Bulletin
The quality of a better society	La calidad de una sociedad mejor
Urantia Questionnaire: José Luis Navarro	Questionnaire urantien: José Luis Navarro
Luz y Vida — September 2021	Luz y Vida — Septembre 2021
Luz y Vida — September 2021 — Newsletter	Luz y Vida — Septembre 2021 — Bulletin
Urantia Questionnaire: Jorge Nagore	Questionnaire urantien: Jorge Nagore
Luz y Vida — October 2021	Luz y Vida — Octobre 2021
Luz y Vida — October 2021 — Newsletter	Luz y Vida — Octobre 2021 — Bulletin
My favorite paragraph	Mi párrafo favorito
Urantia Questionnaire: Luis Coll	Questionnaire urantien: Luis Coll
Luz y Vida — November 2021	Luz y Vida — Novembre 2021
Luz y Vida — November 2021 — Newsletter	Luz y Vida — Novembre 2021 — Bulletin
Luz y Vida — November 2021 — Editorial	Luz y Vida — Novembre 2021 — Éditorial
Urantia Questionnaire: Antonio Moya	Questionnaire urantien: Antonio Moya
Luz y Vida — December 2021	Luz y Vida — Décembre 2021
Luz y Vida — December 2021 — Newsletter	Luz y Vida — Décembre 2021 — Bulletin
Luz y Vida — December 2021 — Editorial	Luz y Vida — Décembre 2021 — Éditorial
The secrets of water	Los secretos del agua
Urantia Questionnaire: Paco Morón	Questionnaire urantien: Paco Morón
2022	2022
Luz y Vida — January 2022	Luz y Vida — Enero 2022
Luz y Vida — January 2022 — Newsletter	Luz y Vida — Enero 2022 — Bulletin
Luz y Vida — January 2022 — Editorial	Luz y Vida — Enero 2022 — Éditorial
Urantia Questionnaire: Gloria Andreu	Questionnaire urantien: Gloria Andreu
Luz y Vida — February 2022	Luz y Vida — Février 2022
Luz y Vida — February 2022 — Newsletter	Luz y Vida — Février 2022 — Bulletin
Luz y Vida — February 2022 — Editorial	Luz y Vida — Février 2022 — Éditorial
Urantia Reflections: Universal Truth, No Dogma	Reflexiones urantianas: Verdad universal, sin dogmas
Urantia Questionnaire: Victoriano Izquierdo	Questionnaire urantien: Victoriano Izquierdo
Luz y Vida — April 2022	Luz y Vida — Avril 2022
Luz y Vida — April 2022 — Newsletter	Luz y Vida — Avril 2022 — Bulletin
Luz y Vida — April 2022 — Editorial	Luz y Vida — Avril 2022 — Éditorial
Navigating Life – The Evolutionary Levels of Emotions	Navegando por la vida – Los niveles evolutivos de las emociones
Urantia Questionnaire: Esteban Cotán	Questionnaire urantien: Esteban Cotán
Luz y Vida — May 2022	Luz y Vida — Mai 2022
Luz y Vida — May 2022 — Newsletter	Luz y Vida — Mai 2022 — Bulletin
Luz y Vida — May 2022 — Editorial	Luz y Vida — Mai 2022 — Éditorial
Urantia Questionnaire: Gema Villa	Questionnaire urantien: Gema Villa
Luz y Vida — June 2022	Luz y Vida — Juin 2022
Luz y Vida — June 2022 — Newsletter	Luz y Vida — Juin 2022 — Bulletin
Luz y Vida — June 2022 — Editorial	Luz y Vida — Juin 2022 — Éditorial
My favorite paragraph	Mi párrafo favorito
Luz y Vida — September 2022	Luz y Vida — Septembre 2022
Luz y Vida — September 2022 — Newsletter	Luz y Vida — Septembre 2022 — Bulletin
Luz y Vida — September 2022 — Editorial	Luz y Vida — Septembre 2022 — Éditorial
Urantia Questionnaire: Juan José López Vallejos	Questionnaire urantien: Juan José López Vallejos
Luz y Vida — October 2022	Luz y Vida — Octobre 2022
Luz y Vida — October 2022 — Newsletter	Luz y Vida — Octobre 2022 — Bulletin
Luz y Vida — October 2022 — Editorial	Luz y Vida — Octobre 2022 — Éditorial
Urantian reflections	Reflexiones urantianas
Urantia Questionnaire: Jeannie Vázquez de Abreu	Questionnaire urantien: Jeannie Vázquez de Abreu
Luz y Vida — November 2022	Luz y Vida — Novembre 2022
Luz y Vida — November 2022 — Newsletter	Luz y Vida — Novembre 2022 — Bulletin
Luz y Vida — November 2022 — Editorial	Luz y Vida — Novembre 2022 — Éditorial
My favorite paragraph	Mi párrafo favorito
Luz y Vida — December 2022	Luz y Vida — Décembre 2022
Luz y Vida — December 2022 — Newsletter	Luz y Vida — Décembre 2022 — Bulletin
Luz y Vida — December 2022 — Editorial	Luz y Vida — Décembre 2022 — Éditorial
Urantia Questionnaire: Christian Figueroa	Questionnaire urantien: Christian Figueroa
2023	2023
Luz y Vida — January 2023	Luz y Vida — Enero 2023
Luz y Vida — January 2023 — Newsletter	Luz y Vida — Enero 2023 — Bulletin
Luz y Vida — January 2023 — Editorial	Luz y Vida — Enero 2023 — Éditorial
Urantia Questionnaire: Marisé Cantero	Questionnaire urantien: Marisé Cantero
Luz y Vida — February 2023	Luz y Vida — Février 2023
Luz y Vida — February 2023 — Newsletter	Luz y Vida — Février 2023 — Bulletin
Luz y Vida — February 2023 — Editorial	Luz y Vida — Février 2023 — Éditorial
Urantia Reflections: Awakening to a New Consciousness (Part One)	Reflexiones urantianas: Despertar a una nueva consciencia (primera parte)
Urantia Questionnaire: Javier Martínez	Questionnaire urantien: Javier Martínez
Luz y Vida — March 2023	Luz y Vida — Mars 2023
Luz y Vida — March 2023 — Newsletter	Luz y Vida — Mars 2023 — Bulletin
Luz y Vida — March 2023 — Editorial	Luz y Vida — Mars 2023 — Éditorial
Urantia Reflections: Awakening to a New Consciousness (Part Two)	Reflexiones urantianas: Despertar a una nueva consciencia (segunda parte)
Urantia Questionnaire: Martín Guzmán	Questionnaire urantien: Martín Guzmán
Luz y Vida — April 2023	Luz y Vida — Avril 2023
Luz y Vida — April 2023 — Newsletter	Luz y Vida — Avril 2023 — Bulletin
Luz y Vida — April 2023 — Editorial	Luz y Vida — Avril 2023 — Éditorial
Urantia Questionnaire: Omar Delgado	Questionnaire urantien: Omar Delgado
Luz y Vida — May 2023	Luz y Vida — Mai 2023
Luz y Vida — May 2023 — Newsletter	Luz y Vida — Mai 2023 — Bulletin
Luz y Vida — May 2023 — Editorial	Luz y Vida — Mai 2023 — Éditorial
Luz y Vida — June 2023	Luz y Vida — Juin 2023
Luz y Vida — June 2023 — Newsletter	Luz y Vida — Juin 2023 — Bulletin
Luz y Vida — June 2023 — Editorial	Luz y Vida — Juin 2023 — Éditorial
Urantia Questionnaire: Jan Herca	Questionnaire urantien: Jan Herca
