Family life on the neighboring planet	La vida de familia en el planeta vecino
Urartu the lost kingdom of Van	Urartu, el reino perdido de Van
The new religion	La nueva religión
History of Urantia	Historia de Urantia
Horsing Around	La domesticación del caballo
Gobekli Tepe	Gobekli Tepe
Early migration to Britain	Primera migración a Bretaña
Pangaea to Plate Tectonics	De Pangea a las placas tectónicas
Adam and Eve	Adán y Eva
Garden of Eden	El Jardín del Edén
Creating fire	La creación del fuego
The Jupiter problem	El problema de Júpiter
Worlds of Monmatia	Los cuerpos espaciales de Monmatia
Urantian Reflections on Human Institutions	Reflexiones urantianas sobre las instituciones humanas
What to do with human evolution?	¿Qué hacer con la evolución humana?
Talk on worship and meditation	Charla sobre adoración y meditación
The government of a neighboring planet: the possible utopia	El gobierno de un planeta vecino: la utopía posible
The Supreme Being and previous concepts	El Ser Supremo y conceptos previos
One man's journey through evolutionary adventure	El paseo de un hombre por la aventura evolucionista
Comments on the paper “One man's journey through evolutionary adventure”	Comentarios del trabajo «El paseo de un hombre por el debate evolucionista»
Urantian Migrations	Migraciones urantianas
Where are the Daughters of God?	¿Dónde están las hijas de Dios?
The Thought Adjuster and the experience	El Ajustador y la experiencia
Ethical Eugenics	Eugenesia ética
The Supreme Being	El Ser Supremo
About paper 105	Sobre el documento 105
Marriage and family life	Matrimonio y vida familiar
Introduction to the third part	Introducción a la tercera parte
In communication with our Thought Adjuster	En comunicación con nuestro Ajustador del Pensamiento
Meditate, pray and worship	Meditar, orar y adorar
The Dual Nature of Supremacy	La naturaleza dual de la Supremacía
The origin of writing	El origen de la escritura
The “isms” and The Urantia Book	Los «ismos» y el LU
Evolution or creation?	¿Evolución o creación?
What Really Survives?	¿Qué es lo que sobrevive en realidad?
Fourth part	Cuarta parte
Raising children in the family: the example of Jesus	La educación de los niños en la familia: el ejemplo de Jesús
Invitation to read at Christmas	Invitación a leer en Navidad
After the Last Supper: The Farewell Discourse	Después de la Última Cena: el discurso de despedida
The world of the cross	El mundo de la cruz
The figure of Jesus of Nazareth	La figura de Jesús de Nazaret
To the educators and believers of the fifth revelation	A los educadores y creyentes de la quinta revelación
The bestowals of Christ Michael	Los otorgamientos de Cristo Miguel
The twelve apostles	Los doce apóstoles
Reflections on the parable of the mustard seed	Reflexiones sobre la parábola de la semilla de mostaza
Jesus and the women	Jesús y las mujeres
The scribe of Damascus	El escriba de Damasco
The Kingdom of Heaven in the 21st Century	El reino de los cielos en el siglo XXI
Chronology of Jesus' life according to The Urantia Book	Cronología de la vida de Jesús según El Libro de Urantia
The life and teachings of Jesus	La vida y enseñanzas de Jesús
Images about Jesus	Las imágenes sobre Jesús
There was only one winner	Solo hubo un vencedor
Easter week	Semana Santa
Believe	Creer
We have come across the Church	Con la Iglesia hemos topado
Reflections on the first papers of Part Four	Reflexiones sobre los primeros documentos de la cuarta parte
The Art of Living	El arte de vivir
Chronology of Jesus' life on Urantia	Cronología de la vida de Jesús en Urantia
Comments on paper 179: The Last Supper	Comentarios al documento 179: La última cena
Who was Jesus?	¿Quién era Jesús?
Jesus—Inspiration and Friend	Jesús, inspiración y amigo
Was the Crucifixion Really Necessary?	¿Era la crucifixión realmente necesaria?
Jesus, Man, and Myth	Jesús, hombre y mito
Paul and Abner	Pablo y Abner
Miscellany	Miscelánea
Utopia as certainty	La utopía como certeza
The Urantia Book and the collapse of capitalist era	El libro de Urantia y el colapso de la era capitalista
Health, illness and death	La salud, la enfermedad y la muerte
Technology and Science in Light of The Urantia Book	La tecnología y la ciencia a la luz de El libro de Urantia
Work, business and money	El trabajo, los negocios y el dinero
Meditation in the Urantian Movement	La meditación en el movimiento urantiano
A cry for hope	Un grito a la esperanza
The Urantia movement in Spain	El movimiento Urantia en España
A History of the Urantia Movement	Historia del movimiento Urantia
The challenges of the leaders of the fifth revelation	Los retos de los líderes de la quinta revelación
The Quran under the spiritual lights of The Urantia Book	El Corán bajo las luces espirituales de El Libro de Urantia
From tribe to cosmic citizenship	De la tribu a la ciudadanía cósmica
Answers for those who do not believe	Respuestas para los que no creen
Astronomy and superuniverses	Astronomía y superuniversos
The pursuit of happiness in light of the teachings of The Urantia Book	La búsqueda de la felicidad a la luz de las enseñanzas de El libro de Urantia
The Inner Life: Upward	La vida interior: hacia arriba
The Inner Life: Towards God	La vida interior: hacia Dios
The inner life: outward	La vida interior: hacia fuera
Testimonials from readers of The Urantia Book	Testimonios de lectores de El libro de Urantia
The hand that rocks the cradle	La mano que mece la cuna
Signs	Indicios
Friends and residents of Urantia	Amigos y residentes en Urantia
The Urantia Book in Study Groups	Estudio en profundidad del LU en los grupos de estudio
The Urantia Book: Why, How, What	El libro de Urantia: por qué, cómo, qué
Presentation of The Urantia Book in «La Caja de Pandora»	Presentación de El Libro de Urantia en «La Caja de Pandora»
Key dates in the history of The Urantia Book	Fechas clave en la historia de El libro de Urantia
Being free	El ser libre
Science, Philosophy, Religion and Revelation	Ciencia, filosofía, religión y revelación
Advertising and The Urantia Book	Publicidad y El libro de Urantia
Opinions and comments	Opiniones y comentarios
Religious peace	La paz religiosa
Science cannot replace religion	La ciencia no puede sustituir a la religión
Life, death and eternity	La vida, la muerte y la eternidad
You Be The Book	Sé tú el libro
Description of The Urantia Book	Descripción de El libro de Urantia
The Urantia Book in the books of J.J. Benítez	El Libro de Urantia en los libros de J.J. Benítez
A Jewish Girl Finds Jesus	Una chica judía encuentra a Jesús
The Personality	La personalidad
Anova	Anova
Evolution and progress	La evolución y el progreso
Why have faith?	¿Por qué tener fe?
The true religion	La verdadera religión
Factor 100	El factor 100
About personality	Sobre la personalidad
How to Get the Urantia Book Out	Cómo dar a conocer El libro de Urantia
Approach to some scientific aspects of The Urantia Book	Estudio de algunos aspectos científicos de El libro de Urantia
The Cultural Impact of The Urantia Book in the Next Fifty Years	El impacto cultural de El libro de Urantia en los próximos 50 años
The role of emotions in the spiritual quest	El papel de las emociones en la búsqueda espiritual
How Big is Orvonton, really?	¿Cómo es de grande Orvonton?
Moussa N'Diaye's first seminar	Primer seminario de Moussa N’Diaye
The slaveries of man	Las esclavitudes del hombre
What Does The Urantia Book Instruct Concerning the Dissemination of Its Teachings?	¿Qué enseña El libro de Urantia respecto a la diseminación de sus enseñanzas?
The evolution of reincarnation and karma	La evolución de la reencarnación y el karma
A description of reality	Una descripción de la realidad
A new thought	Un nuevo pensamiento
Synthesis of reality	Síntesis de la realidad
Teamwork	El trabajo en equipo
Creation According to The Urantia Book	La creación según El libro de Urantia
Consciousness, determinism and materialism	Conciencia, determinismo y materialismo
The Urantia Book and its dissemination	El libro de Urantia y su difusión
Technological Future	Futuro Tecnológico
Ethics and Morals	Etica y Moral
New interpersonal relationships	Nuevas relaciones interpersonales
Orientation and knowledge	Orientacion y conocimiento
Meditation in the Urantian Movement	La meditación en el movimiento urantiano
Consideration of Some Criticisms of The Urantia Book	Reflexiones sobre algunas críticas que se hacen a El libro de Urantia
Bill Sadler Talks	Charlas de Bill Sadler
The Human Mind According to Bill Sadler	La mente humana según Bill Sadler
