Living Within The Church	Vivir dentro de la Iglesia
The Art Of Growing Spiritually	El arte de crecer espiritualmente
September 1977 Issue	Número de otoño de 1977
September 1977 Issue	The Urantian - Número de otoño de 1977
In Cosmic Harmony	En armonía cósmica
Children — Prayer And Worship	Niños: oración y adoración
A Spiritual Tonic	Un tónico espiritual
Talking With A Friend	Hablando con un amigo
A Keg Of Nails	Un barril de clavos
December 1977 Issue	Número de invierno de 1977
December 1977 Issue	The Urantian - Número de invierno de 1977
Christmas And The Supreme	La Navidad y el Supremo
Revelation: Divine Plan	Revelación: Plan Divino
Love — Human And Divine	Amor: humano y divino
Fear And Growth	Miedo y crecimiento
The Unquestioned Answer	La respuesta incuestionable
Volume 3, 1978	Volumen 3, 1978
April 1978 Issue	Número de primavera de 1978
April 1978 Issue	The Urantian - Número de primavera de 1978
Urantia — Model World For The Supreme?	Urantia: ¿mundo modelo para el Supremo?
Vibrations And Interactions	Vibraciones e interacciones
The Necessity Of Action	La necesidad de actuar
The Power Of The Supreme	El poder del Supremo
Supreme Service	Servicio Supremo
July 1978 Issue	Número de verano de 1978
July 1978 Issue	The Urantian - Número de verano de 1978
Contacting The Kingdom Within	Contactar con el Reino Interior
Learning Tolerance	Aprendiendo la tolerancia
What Is Truth?	¿Qué es la verdad?
Quest For Goodness	La búsqueda del bien
And What Of Beauty?	¿Y qué hay de la belleza?
Sophistication Versus Wisdom	Sofisticación versus sabiduría
September 1978 Issue	Número de otoño de 1978
September 1978 Issue	The Urantian - Número de otoño de 1978
The Down Grasp	El agarre hacia abajo
The Ministry Of The Thought Adjusters	El Ministerio de los Ajustadores del Pensamiento
The Greatest Story Of All Time	La historia más grande de todos los tiempos
Thoughts Of A Thought Adjuster	Pensamientos de un Ajustador del Pensamiento
December 1978 Issue	Número de invierno de 1978
December 1978 Issue	The Urantian - Número de invierno de 1978
Circles Of Supremacy	Círculos de supremacía
The Supreme Being — A Definition	El Ser Supremo: una definición
Personal Growth: The Seven Psychic Circles	The Urantian - Número de invierno de 1978
Volume 4, 1979	Volumen 4, 1979
April 1979 Issue	Número de primavera de 1979
April 1979 Issue	The Urantian - Número de primavera de 1979
The Identification Process	El proceso de identificación
Interpreting Universe Reality	Interpretación de la realidad del universo
July 1979 Issue	Número de verano de 1979
July 1979 Issue	The Urantian - Número de verano de 1979
Ganid Of India	Ganid de la India
The Matchless Moses	El Moisés incomparable
Quiet Human Heroes	Héroes humanos silenciosos
Norana	Norana
The Apostle Andrew	El apóstol Andrés
September 1979 Issue	Número de otoño de 1979
September 1979 Issue	The Urantian - Número de otoño de 1979
Urantia Brotherhood — The Possibilities For Significant Planetary Service	La Hermandad Urantia: las posibilidades de un servicio planetario significativo
Romanticism And Reality	Romanticismo y realidad
December 1979 Issue	Número de invierno de 1979
December 1979 Issue	The Urantian - Número de invierno de 1979
The Revelation Of Man	La Revelación del Hombre
The Greatest Human Achievement	El mayor logro humano
Beauty And Brotherhood	Belleza y Hermandad
An Infinite Universe With Limits	Un universo infinito con límites
Meditations	Meditaciones
Worship	Adoración
Volume 5, 1980	Volumen 5, 1980
April 1980 Issue	Edición de primavera de 1980
April 1980 Issue	The Urantian - Edición de primavera de 1980
When does personality arrive?	¿Cuándo llega la personalidad?
A matter of size	Una cuestión de tamaño
July 1980 Issue	Número de verano de 1980
July 1980 Issue	The Urantian - Número de verano de 1980
The seraphic connection	La Conexión Seráfica
Lindbergh — The angelic influence	Lindbergh - La influencia angelical
Renewing and revitalizing society	Renovación y revitalización de la sociedad
Angels — A modern theologic view	Ángeles: una visión teológica moderna
The seraphim	Los Serafines
September 1980 Issue	Número de otoño de 1980
September 1980 Issue	The Urantian - Número de otoño de 1980
Prologue - A metaphor on holy books	Prólogo: una metáfora de los libros sagrados
The creative imagination in prayer and worship	La imaginación creativa en la oración y la adoración
Unity and harmony	Unidad y Armonía
December 1980 Issue	Número de invierno de 1980
December 1980 Issue	The Urantian - Número de invierno de 1980
Tribute to a passing generation	Homenaje a una generación que pasa
UNITY — One view	UNIDAD - Una Vista
The concept of race in The Urantia Book	El concepto de raza en el libro de Urantia
Volume 6, 1981	Volumen 6, 1981
April 1981 Issue	Número de primavera de 1981
April 1981 Issue	The Urantian - Número de primavera de 1981
Self-realization	Autorrealización
The future of Urantia societies	El futuro de las sociedades Urantia
July 1981 Issue - Special Conference Issue	Número de verano de 1981 - Número Especial de la Conferencia
July 1981 Issue	The Urantian - Número de verano de 1981
Some Thoughts About The Father's Will	Algunas reflexiones sobre la voluntad del padre
Principles Of Knowing Gods Will	Principios para conocer la voluntad de Dios
The Individual's Relation to the Thought Adjuster	La relación del individuo con el Ajustador del Pensamiento
Spiritual Mind Receptivity	Receptividad de la mente espiritual
The Human Response	La respuesta humana
Sharing The Inner Life — The Psychology of Adjuster Communion	Compartir la vida interior: la psicología de la comunión del Ajustador
Revitalization and transformation within the family	Revitalización y transformación dentro de la familia
Spiritual Revolution	Revolución espiritual
The Commission to Minister — The way Jesus Taught us to relate to The Father	La Comisión al Ministro
Doing The Father's Will and human motivation	Hacer la voluntad del Padre y la motivación humana
Evolving a personal religious experience: Belief to Faith to Truth	Evolución de una experiencia religiosa personal: de la creencia a la fe a la verdad
December 1981 Issue	Número de invierno de 1981
December 1981 Issue	The Urantian - Número de invierno de 1981
Towards human understanding	Hacia la comprensión humana
A framework and philosophy for education	Un marco y una filosofía para la educación
Understading Islam today	Comprender el Islam hoy
Volume 7, 1982	Volumen 7, 1982
April 1982 Issue	Número de primavera de 1982
April 1982 Issue	The Urantian - Número de primavera de 1982
A message to the first triennial delegate assembly	Un mensaje a la primera asamblea trienal de delegados
A message to the triennial delegate assembly	Un mensaje a la Asamblea Trienal de Delegados
A message to the summer stuy session on loyalty and service	Un mensaje para la sesión de estudio de verano sobre lealtad y servicio
Message to the general conference of Urantia Brotherhood	Mensaje a la Conferencia General de la Hermandad Urantia
July 1982 Issue	Número de verano de 1982
July 1982 Issue	The Urantian - Número de verano de 1982
Thoughts on the dissemination of the teachings of The Urantia Book	Reflexiones sobre la difusión de las enseñanzas del libro de Urantia
The quality of our interface	La calidad de nuestra interfaz
September 1982 Issue	Número de otoño de 1982
September 1982 Issue	The Urantian - Número de otoño de 1982
Second guessing the spiritual renaissance	Segunda adivinanza del renacimiento espiritual
Urantia revelation, contemporary thought, and the spiritual transformation of mankind	La revelación de Urantia, el pensamiento contemporáneo y la transformación espiritual de la humanidad
December 1982 Issue	Número de invierno de 1982
December 1982 Issue	The Urantian - Número de invierno de 1982
Actualizing The Supreme in your life	Actualizando lo Supremo en tu vida
Volume 8, 1983	Volumen 8, 1983
April 1983 Issue	Número de primavera de 1983
April 1983 Issue	The Urantian - Número de primavera de 1983
How do science and technology contribute to spiritual growth?	¿Cómo contribuyen la ciencia y la tecnología al crecimiento espiritual?
July 1983 Issue	Número de verano de 1983
July 1983 Issue	The Urantian - Número de verano de 1983
The complex personality of man	La compleja personalidad del hombre
About David Zebedee	Acerca de David Zebedeo
September 1983 Issue	Número de otoño de 1983
September 1983 Issue	The Urantian - Número de otoño de 1983
Prayer, worship, and communion	Oración, Adoración y Comunión
December 1983 Issue	Número de invierno de 1983
December 1983 Issue	The Urantian - Número de invierno de 1983
The role of reason in finding the Father's will	El papel de la razón en la búsqueda de la voluntad del padre
Persons are gifts	Las personas son regalos
Volume 9, 1984	Volumen 9, 1984
April 1984 Issue	Número de primavera de 1984
April 1984 Issue	The Urantian - Número de primavera de 1984
The religions of China	Las religiones de China
July 1984 Issue	Número de verano de 1984
July 1984 Issue	The Urantian - Número de verano de 1984
Disowning the past	The Urantian - Número de verano de 1984
December 1984 Issue	Número de invierno de 1984
December 1984 Issue	The Urantian - Número de invierno de 1984
The privilege of individual ministry	El privilegio del ministerio individual
Volume 10, 1985	Volumen 10, 1985
April 1985 Issue	Número de primavera de 1985
April 1985 Issue	The Urantian - Número de primavera de 1985
Editor's Note	Nota del editor
Review: “I am thou: meditations on the truth of India”	Reseña: “Yo soy tú: meditaciones sobre la verdad de la India”
Revelation and receptivity	Revelación y receptividad
Evolution of the gospel	Evolución del Evangelio
July 1985 Issue	Número de verano de 1985
July 1985 Issue	The Urantian - Número de verano de 1985
The Urantian religionist	El religioso urantiano
September 1985 Issue	Número de otoño de 1985
September 1985 Issue	The Urantian - Número de otoño de 1985
What is the new philosophy of living project?	¿Cuál es el proyecto de nueva filosofía de vida?
The divine-human partnership	La asociación Divino-Humana
December 1985 Issue	Número de invierno de 1985
December 1985 Issue	The Urantian - Número de invierno de 1985
A letter	Una carta
A blunder to humanize God	Un error garrafal al humanizar a Dios
Stupid to mechanize	Estúpido mecanizar
Meet religious challenge	Afrontar el desafío religioso
Volume 11, 1986	Volumen 11, 1986
April 1986 Issue	Número de primavera de 1986
April 1986 Issue	The Urantian - Número de primavera de 1986
The inner conversation: unbroken communion with God	La conversación interior: comunión inquebrantable con Dios
Spiritual perspectives in the work-place	Perspectivas espirituales en el lugar de trabajo
July 1986 Issue	Número de verano de 1986
July 1986 Issue	The Urantian - Número de verano de 1986
A theocentric model of the universe	Un modelo teocéntrico del universo
September 1986 Issue	Número de otoño de 1986
September 1986 Issue	The Urantian - Número de otoño de 1986
The religious challenge of this age	El desafío religioso de esta época
Why?	¿Por qué?
Why do bad things happen to good people?	¿Por qué le suceden cosas malas a la gente buena?
December 1986 Issue	Número de invierno de 1986
December 1986 Issue	The Urantian - Número de invierno de 1986
The spirit level of reality	El nivel espiritual de la realidad
The evolution of the soul	La evolución del alma
Volume 12, 1987	Volumen 12, 1987
April 1987 Issue	Edición de primavera de 1987
April 1987 Issue	The Urantian - Edición de primavera de 1987
Jesus, the great economist	Jesús, el gran economista
July 1987 Issue	Número de verano de 1987
July 1987 Issue	The Urantian - Número de verano de 1987
Sexism and The Urantia Book	El sexismo y el libro de Urantia
Isolation	Aislamiento
December 1987 Issue. Special Conference Double Issue	Edición de diciembre de 1987. Edición doble de la conferencia especial
December 1987 Issue	The Urantian - Número de invierno de 1987
Be you perfect	Sé tú perfecto
All I ever really needed to know I learned in kindergarden	Todo lo que realmente necesitaba saber lo aprendí en el jardín de infantes
The square root of nothing	La raíz cuadrada de la nada
Transformation: and here is mistery	Transformación: Y aquí está el misterio
Our relationship with God	Nuestra relación con Dios
Volume 13, 1988	Volumen 13, 1988
April 1988 Issue	Edición de primavera de 1988
April 1988 Issue	The Urantian - Edición de primavera de 1988
“Everyday-proof” communion	Comunión “a prueba de cada día”
Asking for the spirit-and other good stuff	¡Pidiendo el Espíritu y otras cosas buenas!
July 1988 Issue	Número de verano de 1988
July 1988 Issue	The Urantian - Número de verano de 1988
Springtime: A study of the future	Primavera: un estudio del futuro
Volume 14, 1989	Volumen 14, 1989
April 1989 Issue	Número de primavera de 1989
April 1989 Issue	The Urantian - Número de primavera de 1989
The creations of mind	Las creaciones de la mente
The worship experience	La experiencia de adoración
July 1989 Issue	Número de verano de 1989
July 1989 Issue. Suggestions For Sharing The Urantia Book	The Urantian - Número de verano de 1989
September 1989 Issue (The Urantian Journal is renamed here as “The Journal of the Fifth Epochal Fellowship”.)	Edición de otoño de 1989 (El Urantian Journal pasa a llamarse «Journal de la Fifth Epochal Fellowship»)
September 1989 Issue	Edición de otoño de 1989
Beyond Nondispute	Más allá de la no disputa
December 1989 Issue	Número doble especial de invierno de 1989
December 1989 Issue. Study groups for The Urantia Book. Ideas and suggestions	Número doble especial de invierno de 1989 — Grupos de estudio para _El Libro de Urantia_ — Ideas y sugerencias
Volume 15, 1990	Volumen 15, 1990
Summer-Fall 1990 Issue. Special Conference Issue I (1990 General Conference. Walking with God. Snowmass, Aspen, Colorado)	Edición verano-otoño de 1990. Número I de la Conferencia Especial (Conferencia General de 1990. Caminando con Dios. Snowmass, Aspen, Colorado)
July 1990 Issue	Verano de 1990 — Número I de la Conferencia Especial
Welcome Address	Discurso de bienvenida en la Conferencia Urantia de 1990 de la Quinta Comunidad de Época
“Walking with God”	Caminando con Dios
Cooperation with the Supreme—The Role of Conscious Choice in Value Development	Cooperación con el Supremo El papel de la elección consciente en el desarrollo de valores
Reconciliation and Growth	Reconciliación y Crecimiento
In Search of the Error So Great...	En busca del error tan grande...
The Art of Sharing	El arte de compartir
Individual Ministry. Community Service	Ministerio Individual: Servicio Comunitario
Walking with Children Walking with God	Caminando con los niños Caminando con Dios
True Worship: A Commentary on Paper 5, Section 3	La adoración verdadera: un comentario sobre el documento 5, sección 3
Spiritual Sharing—A Pathway to God	Compartir espiritual: un camino hacia Dios
Fellowship with God, Now & Forever	Comunión con Dios, ahora y siempre
Sharing One's Spiritual Life with One's Fellows	Compartir la vida espiritual con los demás
Returning to Family-Council Practices	Regreso a las prácticas de los consejos de familia
Tadpoles, Butterflies and Lightosity	Renacuajos, mariposas y luminosidad
Volume 16, 1991	Volumen 16, 1991
Winter-Spring 1991 Issue. Special Conference Issue II (1990 General Conference. Walking with God. Snowmass, Aspen, Colorado)	Edición invierno-primavera de 1991. Número II de la Conferencia Especial (Conferencia General de 1990. Caminando con Dios. Snowmass, Aspen, Colorado)
December 1990 Issue	Verano de 1990 — Número II de la Conferencia Especial
Opening Address	Discurso de apertura
Experiencing the God in Ourselves and in Others	Experimentar a Dios en nosotros mismos y en los demás
An Eye to the Keyhole of Eternity	Un ojo al ojo de la cerradura de la eternidad
Reflective Meditation on Cosmic Meanings	Meditación reflexiva sobre significados cósmicos
Discovering Cosmic Meanings through Personal Story and Song	Descubriendo significados cósmicos a través de historias y canciones personales
An Offer TOO Good to Refuse	Una oferta demasiado buena para rechazarla
Prayerful Problem Solving	Resolución de problemas con oración
Worshipful Problem Solving	Resolución de problemas con adoración
Worshipful Problem Solving	Resolución de problemas con adoración
Everyday Ethics	Ética cotidiana
Avoidance of Selfishness: Living as if in the Presence of God	Evitar el egoísmo: vivir como en presencia de Dios
Avoidance of Selfishness	Evitar el egoísmo
Working to Resolve the Dynamic Tension between and Seltlessness	Trabajando para resolver la tensión dinámica entre el egoísmo y el altruismo
C.H.A.N.G.E.S.—Practice Makes Perfect	CAMBIOS: la práctica hace la perfección
Living as in the Presence of God: Making the Effort	Vivir como en la presencia de Dios: haciendo el esfuerzo
Everything You Always Wanted to Know about Family Peace (Ha, Ha)	¡Todo lo que siempre quisiste saber sobre la paz familiar! (Ja, ja)
Walking with Humankind	Caminando con la humanidad
Volume 17, 1992	Volumen 17, 1992
December 1992 Issue	Diciembre de 1992
December 1992 Issue	Número de diciembre de 1992
A Blessed Path of Knowledge	Un camino bendito del conocimiento
Ship du Jour	El barco de la Jornada
Poetry Selections	Selecciones de poesía
A Time of Making a Most Difficult Choice	Un momento en el que tomar una decisión muy difícil
Personality and Will: Increasing Mastery of the Inner and Outer Worlds	Personalidad y voluntad: dominio creciente de los mundos interior y exterior
Turnings and Tunings	Giros y Afinaciones
Rising from my flesh	Surgiendo de mi carne
Personality and Soul. A Theory of Selfhood	Personalidad y alma. Una teoría de la individualidad
Change Ringing	Cambiar timbre
Volume 18, 1993	Volumen 18, 1993
April 1993 Issue	Abril de 1993
April 1993 Issue	Número de abril de 1993
Truth is Not Trickery	La verdad no es engaño
The Scientific Integrity of The Urantia Book	La integridad científica del libro de Urantia
1992. What Will It Do For Me And You?	1992. ¿Qué hará por mí y por ti?
Law Is Life Itself and Not the Rules of Its Conduct	La ley es la vida misma y no las reglas de su conducta
Poems By E. Ann Star	Poemas de E. Ann Star
Volume 19, 1994	Volumen 19, 1994
July 1994 Issue	Julio de 1994
April 1994 Issue	Número de julio de 1994
Poem for Two Friends	Poema para dos amigos
Insights Related to Historic Religious Conflict	Perspectivas relacionadas con el conflicto religioso histórico
Come. An R Toon	Ven. Un R Toon
Origin of Personal Religion	El origen de la religión personal
Trying to Touch	Intentando tocar
Poems By Paula Garrett Thompson	Poemas de Paula Garrett Thompson
