The substitutes	/en/article/Luz_y_Vida/Los_Sustitutos	---	
Meeting of May 14, 1999 in Dakar (Senegal), second part	/en/article/Georges_Michelson_Dupont/Encuentro_14_Mayo_1999_En_Dakar_2a_Parte	Georges Michelson-Dupont	Africa
We are children of the Supreme	/en/article/Jose_A_Rodriguez_Jorge/Somos_Hijos_Del_Supremo	José A. Rodríguez Jorge	The Supreme
Luz y Vida — No. 4 — February 2006	/image/article/Luz_y_Vida/Luz_y_Vida_covers/LyV4.jpg	is-issue	--------------------------------------------------------
Luz y Vida — No. 4 — Presentation	/en/article/Olga_Lopez/Luz_y_Vida_Num_4_Presentacion	Olga López	
A Personal View, Part Three	/en/article/Santiago_Rodriguez/Un_Panorama_Personal_3a_Parte	Santiago Rodríguez	Revelation, Religion, Science
Friends and Residents on Urantia	/en/article/Olga_Lopez/Amigos_Y_Residentes_En_Urantia	Olga López	Angels and midwayers, Celestial beings, Planetary government
What are the seven mansion worlds for?	/en/article/Antonio_Moya/Para_Que_Sirven_Los_Siete_Mundos_De_Las_Mansiones	Antonio Moya	Life after death
The data	/en/article/Jose_A_Rodriguez_Jorge/El_Dato	José A. Rodríguez Jorge	The Urantia Book
An infinite moment (poem)	/en/article/Monique_Fennes/Un_Instante_Infinito	Monique Fennes	Poetry
Discernment and free will	/en/article/Chris_Ragelty/Discernement_et_libre_arbitre_2	Chris Ragelty	Free Will, Le Lien
VI Meeting of Urantia Book Readers in Spain	/en/article/Luz_y_Vida/VI_Encuentro_de_Lectores_del_Libro_de_Urantia	---	
Luz y Vida — No. 5 — May 2006	/image/article/Luz_y_Vida/Luz_y_Vida_covers/LyV5.jpg	is-issue	--------------------------------------------------------
Luz y Vida — No. 5 — Presentation	/en/article/Olga_Lopez/Luz_y_Vida_Num_5_Presentacion	Olga López	
How to publicize The Urantia Book	/en/article/Olga_Lopez/Como_Dar_a_Conocer_El_Libro_de_Urantia	Olga López	Dissemination
Study groups	/en/article/Santiago_Rodriguez/Los_Grupos_de_Estudio	Santiago Rodríguez	Study Groups
How to live the teachings of The Urantia Book	/en/article/Demetrio_Gomez/How_to_Live_the_Teachings_of_UB	Demetrio Gómez	Jesus teachings
Chronicle of the VI Meeting	/en/article/Carmelo_Martinez/Cronica_del_VI_Encuentro	Carmelo Martínez	Urantia Movement Event
Luz y Vida — No. 6 — September 2006	/image/article/Luz_y_Vida/Luz_y_Vida_covers/LyV6.jpg	is-issue	--------------------------------------------------------
Luz y Vida — No. 6 — Presentation	/en/article/Olga_Lopez/Luz_y_Vida_Num_6_Presentacion	Olga López	
Back with the Dissemination	/en/article/Eduardo_Altuzarra/A_Vueltas_con_la_Diseminacion	Eduardo Altuzarra	Dissemination
Orvonton and the Milky Way	/en/article/Luz_y_Vida/Orvonton_y_La_Via_Lactea	---	Astronomy, Cosmology
God The Absolute	/en/article/Jean_Claude_Romeuf/Dieu_lAbsolu_2	Jean-Claude Romeuf	God, Le Lien
Beyond Mathematics	/en/article/Olga_Lopez/Mas_Alla_de_las_Matematicas	Olga López	Mathematics
Luz y Vida — No. 7 — December 2006	/image/article/Luz_y_Vida/Luz_y_Vida_covers/LyV7.jpg	is-issue	--------------------------------------------------------
Luz y Vida — No. 7 — Presentation	/en/article/Olga_Lopez/Luz_y_Vida_Num_7_Presentacion	Olga López	
Orvonton and the Milky Way (second part)	/en/article/Luz_y_Vida/Orvonton_y_La_Via_Lactea_2	---	Astronomy, Cosmology
A way to get closer to the consciousness of God	/en/article/Diego_V_Seoane/Un_Camino_para_acercarse_a_la_Conciencia_de_Dios	Diego V. Seoane	Cosmic consciousness
The adventure of living	/en/article/Jose_Alberto_Wonsover/La_Aventura_de_Vivir	José Alberto Wonsover	Self Development
Where metaphysics fails completely	/en/article/Jean_Royer/La_ou_la_metaphysique_echoue_totalement_2	Jean Royer	Metaphysics, Le Lien
Praise God	/en/article/Jose_A_Rodriguez_Jorge/Loa_A_Dios	José A. Rodríguez Jorge	Poetry
Luz y Vida — No. 8 — February 2007	/image/article/Luz_y_Vida/Luz_y_Vida_covers/LyV8.jpg	is-issue	--------------------------------------------------------
Luz y Vida — No. 8 — Presentation	/en/article/Olga_Lopez/Luz_y_Vida_Num_8_Presentacion	Olga López	
Orvonton and the Milky Way (part three)	/en/article/Luz_y_Vida/Orvonton_y_La_Via_Lactea_3	---	Astronomy, Cosmology
Path of Paradise	/en/article/Jose_A_Rodriguez_Jorge/Camino_del_Paraiso	José A. Rodríguez Jorge	Poetry
What mansion world are we going to?	/en/article/Luz_y_Vida/A_que_Mundo_Mansion_vamos	---	Life after death
Luz y Vida — No. 9 — May 2007	/image/article/Luz_y_Vida/Luz_y_Vida_covers/LyV9.jpg	is-issue	--------------------------------------------------------
Luz y Vida — No. 9 — Presentation	/en/article/Olga_Lopez/Luz_y_Vida_Num_9_Presentacion	Olga López	
Urantia present, spectacular and enviable?	/en/article/Santiago_Rodriguez/Presente_de_Urantia_espectacular_y_envidiable	Santiago Rodríguez	Civilization & Society
Future of Urantia according to the UB	/en/article/Carmelo_Martinez/Futuro_de_Urantia_segun_el_LU	Carmelo Martínez	Future
Eden project	/en/article/Mariano_Perez/Proyecto_Eden	Mariano Pérez	Dissemination, Course
Luz y Vida — No. 10 — September 2007	/image/article/Luz_y_Vida/Luz_y_Vida_covers/LyV10.jpg	is-issue	--------------------------------------------------------
Luz y Vida — No. 10 — Presentation	/en/article/Olga_Lopez/Luz_y_Vida_Num_10_Presentacion	Olga López	
Jerusem circles	/en/article/Luz_y_Vida/Los_Circulos_de_Jerusem	---	Life after death
Live a new life	/en/article/Jose_Alberto_Wonsover/Vivir_una_nueva_vida	José Alberto Wonsover	Self Development
The star of Bethlehem	/en/article/Luis_Coll/La_estrella_de_Belen	Luis Coll	Jesus life, Jesus' places
Communications between worlds	/en/article/Luz_y_Vida/Comunicaciones_Entre_Mundos	---	Life after death, Channeling
Luz y Vida — No. 11 — December 2007	/image/article/Luz_y_Vida/Luz_y_Vida_covers/LyV11.jpg	is-issue	------- -------------------------------------------------
Luz y Vida — No. 11 — Presentation	/en/article/Olga_Lopez/Luz_y_Vida_Num_11_Presentacion	Olga López	
Holy places? (first part)	/en/article/Mariano_Perez/Lugares_Santos_Primera_Parte	Mariano Pérez	Jesus' places
How many survive?	/en/article/Luz_y_Vida/Cuantos_Sobreviven	---	Life after death
News about the UAI International Conference and Spain Association	/en/article/Luz_y_Vida/Noticias_sobre_la_Conferencia_Internacional_2009_y_Asociacion	---	Urantia Movement Event
Luz y Vida — No. 12 — February 2008	/image/article/Luz_y_Vida/Luz_y_Vida_covers/LyV12.jpg	is-issue	--------------------------------------------------------
Luz y Vida — No. 12 — Presentation	/en/article/Olga_Lopez/Luz_y_Vida_Num_12_Presentacion	Olga López	
Holy places? (second part)	/en/article/Mariano_Perez/Lugares_Santos_Segunda_Parte	Mariano Pérez	Jesus' places
What is expected of us?	/en/article/Luz_y_Vida/Que_se_espera_de_nosotros	---	Self Development
More about how many survive (part one)	/en/article/Luz_y_Vida/Mas_Sobre_Cuantos_Sobreviven_1a_Parte	---	Self Development
News about the UAI International Conference	/en/article/Luz_y_Vida/Noticias_sobre_la_Conferencia_Internacional_2009	---	Urantia Movement Event
